id,date_of_birth,number_dependants,credit_utilization,debt_to_income_ratio,monthly_income,number_open_credit_lines,number_open_loans,number_90_days_past_due,number_charged_off,score1,score2,target
21336,1960-11-14,1,0.0185814368417288,0.3687622299970671,2200,3,2,0,0,661,668,0
21338,1935-10-05,0,0.0029101309815577,0.2556967191433145,2100,5,0,0,0,801,802,0
21339,1934-07-03,1,0.0188916560076445,0.231249105223387,2000,1,2,0,0,727,725,0
21341,1968-02-10,1,0.0018253657376951,0.1123731710252357,3100,5,3,0,1,807,608,0
21342,1993-10-15,0,0.0197116533442878,0.2955581571759348,3000,4,1,1,0,744,539,0
21344,1996-08-21,0,0.0030459585853872,0.2127371788941373,2200,4,4,0,1,654,738,0
21345,1929-03-06,0,0.0157376293830679,0.2618540282274025,2000,3,2,0,0,784,612,0
21346,1962-12-29,0,0.0639152076251399,0.5303079391176994,2300,5,0,0,0,582,558,0
21349,1992-07-10,0,0.0023110078590725,0.3129203140488953,2400,8,2,0,0,548,604,0
21350,1963-11-04,-1,0.0958854866618137,0.3199366064652114,2100,6,1,0,0,710,810,0
21351,1930-07-16,1,0.0155830127122443,0.3314132322913823,2000,3,4,0,0,661,677,0
21352,1929-01-24,0,0.0219398348446852,0.230213271558885,2200,4,4,0,0,697,663,0
21353,1944-06-18,0,0.0718400926475845,0.618877009960409,2300,3,0,1,0,618,819,0
21356,1965-03-12,1,0.1030641244021503,0.4202914588002838,2900,5,4,0,0,791,595,0
21359,1930-10-03,1,0.0742245609831357,0.2313651216964244,2700,5,0,0,0,556,619,0
21361,1955-03-18,1,0.0070831006885648,0.3115386053539511,2300,7,1,0,0,585,669,0
21362,1958-12-03,1,0.0119462942045306,0.4308519511683725,2000,8,5,0,0,521,666,0
21363,1931-12-26,1,0.0327916358891439,0.4599313878052279,2300,3,3,0,0,825,660,0
21364,1990-10-28,2,0.0733882161008512,0.1913035901113894,3100,5,3,0,0,782,610,0
21365,1988-08-19,0,0.0039263706761181,0.3419253084679195,2000,2,1,1,0,629,748,1
21366,1972-07-24,-1,0.0024055374927436,0.3304959788907567,2600,5,0,0,0,564,540,0
21367,1991-01-01,3,0.0461435145393378,0.2304774093167438,2000,5,1,0,0,530,763,0
21369,1966-05-25,1,0.0146519426264774,0.3889287048533026,2100,6,2,0,1,563,679,0
21370,1995-12-20,1,0.0551228126449819,0.1356714554862828,2800,6,4,0,0,547,513,0
21371,1978-08-30,0,0.0104917915321003,0.228511247690892,2000,3,4,1,0,703,508,0
21372,1969-10-06,0,0.0812599770484078,0.33322647415816,2000,5,1,0,0,822,656,0
21373,1962-02-06,0,0.0169147563475934,0.4467459850103842,2400,2,1,0,0,787,626,0
21374,1941-09-23,0,0.0206052486458032,0.5924862151515152,2600,6,5,0,0,600,608,0
21376,1928-07-18,0,0.0614640474824597,0.2648842419679136,2300,4,2,0,0,825,506,0
21377,1975-09-09,0,0.1500882619044485,0.5155387391565508,3100,3,3,0,0,748,514,0
21378,1972-10-23,1,0.0377172413709961,0.2581450053372642,2100,6,3,0,0,642,777,0
21380,1995-10-06,0,0.0628624877501805,0.3207643799764343,2000,6,0,0,0,608,771,0
21381,1980-05-01,2,0.0277790703942981,0.3143427802449292,2700,1,3,0,0,747,564,0
21382,1952-06-03,0,0.0428412558420398,0.4337573718086111,2800,6,1,0,0,717,665,0
21383,1955-04-13,1,0.0582895906396965,0.280789446846912,2700,5,3,0,0,694,740,0
21384,1995-06-20,1,0.1509831960851781,0.1993473199933927,2300,9,1,0,1,615,784,0
21385,1959-11-17,0,0.0840966100253958,0.4553392072555157,2000,3,1,1,0,761,838,0
21387,1970-11-11,1,0.030641969546234,0.2492746965970744,2300,10,3,0,0,735,752,0
21391,1950-07-18,1,0.1548712736699458,0.2371239589589173,2100,2,1,0,0,543,734,0
21393,1932-02-24,0,0.0669126397122521,0.4868928461703253,2000,5,1,0,0,689,795,0
21395,1967-02-27,2,0.0757062899729523,0.3133125289278229,2200,3,2,0,0,821,574,0
21396,1997-04-03,1,0.0373933255356581,0.4044590600541184,2000,7,2,0,0,549,799,0
21397,1929-06-02,0,0.1058223256651997,0.6000617077561937,2100,5,5,0,0,571,812,0
21398,1954-04-20,0,0.005686011186431,0.2702500393987246,2100,6,1,0,0,790,590,0
21399,1947-08-06,0,0.0028126532509224,0.4244453607246002,3500,4,3,0,0,643,563,0
21400,1933-09-05,1,0.0045361271708045,0.450218047156667,2200,8,2,0,0,562,838,0
21401,1972-09-24,1,0.0001800282734648,0.3624988027681303,2200,2,2,0,0,642,782,0
21403,1988-04-12,0,0.0776498741637148,0.1727465135810748,2100,3,2,0,0,716,619,0
21405,1973-10-06,0,0.0795952039328527,0.1074789003630574,2700,8,2,0,0,546,687,1
21406,1962-09-21,2,0.075583483749229,0.2123806368199196,2200,5,1,0,0,720,825,0
21407,1961-09-26,0,0.0259476754464489,0.5523655782612237,2200,5,3,0,0,527,616,0
21411,1965-03-05,0,0.027229171016315,0.3208762462122443,2900,4,1,0,0,826,556,0
21412,1932-12-05,0,0.0483396957803804,0.4196146105559825,2500,2,0,0,0,819,686,0
21413,1967-12-16,1,0.01495555210221,0.4288137581836111,2400,5,4,1,1,780,811,0
21414,1984-06-19,0,0.0496912732640414,0.3871928585243983,2100,2,1,1,0,729,681,0
21415,1992-11-15,1,0.0513556935093843,0.4029240824155418,2500,7,1,0,0,608,800,0
21416,1974-04-04,0,0.0326322415874837,0.2844885132155464,2500,4,4,0,0,665,559,1
21419,1987-10-05,0,0.081842784420517,0.3819835770315126,2100,6,3,0,0,691,831,0
21420,1937-08-11,0,0.0762507765277226,0.2063843962092837,2000,4,2,0,0,555,563,0
21422,1952-01-31,2,0.059659547890305,0.1969051218426501,2000,6,2,0,0,557,593,0
21423,1980-04-06,1,0.0152091473303561,0.415219072423648,2000,3,1,0,0,807,748,0
21424,1961-02-09,1,0.0253056105427371,0.3423279365069709,3100,10,3,0,0,552,580,0
21425,1970-09-03,0,0.0096726237813021,0.1773130535094299,2300,7,3,0,0,829,782,0
21427,1980-01-06,0,0.1176197527325452,0.2736463921316404,2300,4,1,0,1,752,711,0
21428,1983-01-24,0,0.00451774694796,0.2664045919528549,2100,7,2,0,0,828,795,0
21429,1987-04-12,1,0.0610031598765193,0.2944980377955497,2000,1,4,0,0,603,729,0
21430,1976-05-26,0,0.0438995225793753,0.1876686449073499,2200,7,3,1,0,760,756,0
21431,1969-04-15,0,0.0264839709938335,0.4278657184025709,2200,6,1,0,1,713,508,0
21433,1954-01-08,0,0.0035096001092287,0.3331227378909754,2600,4,1,0,0,758,538,0
21434,1953-12-17,0,0.0366679998283092,0.4444967677547252,2200,5,3,0,0,644,672,0
21435,1997-03-17,1,0.0180770125398969,0.410817853670858,2500,4,2,0,0,681,730,0
21436,1950-03-31,1,0.0396884598757396,0.6390525687277883,2400,7,1,1,0,591,674,0
21437,1976-08-17,2,0.0608471156733645,0.4880409702003962,2100,6,2,0,0,590,789,0
21438,1937-07-27,1,0.078983045391401,0.4546375173310185,3300,8,0,0,0,663,724,0
21440,1958-06-04,1,0.0102880576831496,0.3483735590917181,2100,11,6,0,0,692,601,0
21441,1989-10-11,1,0.0186349764686786,0.3325156656657905,2100,1,3,0,0,761,824,0
21442,1968-02-12,0,0.0172024213859641,0.2839463262025758,2200,4,1,1,0,592,837,0
21444,1959-09-17,0,0.0219336074557151,0.2823633159522816,2100,4,1,0,0,755,678,0
21445,1962-12-11,1,0.0713880218663966,0.3064830128464004,2300,5,4,0,0,558,625,0
21446,1949-05-11,1,0.106644551704907,0.3658726046311632,2900,7,2,0,0,827,646,0
21448,1945-12-03,0,0.061378904909845,0.3223377189065673,2500,4,0,0,0,601,545,0
21449,1959-09-20,1,0.1225682064781333,0.3231151446248517,2000,5,1,0,0,586,813,1
21450,1959-08-03,0,0.0265302767535913,0.2503722042099074,2500,5,0,0,0,759,744,0
21451,1928-08-27,0,0.0233173691931398,0.3094155033217294,2000,4,6,0,0,775,626,0
21452,1948-01-27,0,0.0473621178011745,0.3214419764387723,3200,8,0,1,0,661,810,0
21453,1983-10-24,1,0.0761957316311829,0.2211732059651458,2000,4,0,0,0,652,761,0
21456,1939-10-13,1,0.0473629029839076,0.4078109443689978,2200,6,2,0,1,730,758,0
21457,1964-04-12,2,0.1121751918154155,0.1415754069930574,2500,5,1,0,0,590,615,0
21458,1991-12-09,1,0.0124108160264349,0.3646507755567315,2200,5,1,2,0,590,641,1
21459,1986-08-03,0,0.0665155018777965,0.5179308045654658,3300,1,4,0,0,573,839,0
21461,1931-08-25,0,0.0134933449258903,0.4191460082636867,2100,7,4,0,1,691,688,0
21462,1965-03-23,0,0.0658475087635969,0.3634929847947183,2000,4,0,0,0,643,590,0
21463,1974-06-18,0,0.0079332574049711,0.2751524356898356,2000,4,2,0,0,551,764,0
21465,1962-07-05,1,0.0471343453529396,0.4152926692421662,2100,6,1,0,0,761,527,1
21466,1986-06-17,0,0.0281716550092007,0.4095974628352487,2300,5,4,0,0,771,825,0
21469,1994-02-04,0,8.994694497708884e-05,0.1901688923041614,2000,4,2,0,0,710,837,0
21470,1969-05-19,0,0.0355174149320331,0.2365614480111359,2000,1,0,0,0,690,588,0
21473,1939-11-30,0,0.1849871972997082,0.6614444456501273,2900,4,1,0,0,661,565,0
21474,1990-11-27,0,0.0190450485476126,0.2467038346492387,2500,4,0,0,0,536,526,0
21475,1970-02-25,0,0.0097873096440382,0.3877917049736369,2200,4,5,0,0,583,579,0
21479,1943-06-10,0,0.0230539973126012,0.2547165150247051,2300,6,4,0,0,828,602,1
21480,1946-04-06,0,0.0952395198967018,0.1341686508706776,2500,5,1,1,0,590,724,0
21482,1956-10-20,1,0.0345822169340388,0.3538646419018718,2100,5,2,0,0,572,784,0
21483,1969-08-20,0,0.0484060949003358,0.2679524388838733,2000,2,3,0,0,628,615,0
21484,1955-10-24,0,0.0723577987043056,0.3299959184594002,2500,4,1,0,0,758,643,0
21485,1939-05-22,1,0.0183394638653464,0.3809868456527381,2300,3,1,0,0,801,783,0
21486,1954-08-25,0,0.0173845576473459,0.3605539925669845,2300,3,0,0,0,837,763,0
21487,1982-07-30,1,0.0418405925724914,0.3411239058317387,2000,6,0,0,0,794,809,0
21488,1931-01-10,0,0.0004225456617341,0.3811128048203769,2000,8,3,0,0,570,618,0
21490,1943-09-09,1,0.0038845029833836,0.316878626436047,2100,3,0,0,0,705,557,0
21491,1978-11-14,0,0.1735858854298574,0.1987830723107896,2100,6,4,0,0,516,555,0
21492,1978-05-16,0,0.0348266075072894,0.3252006437671335,2100,3,4,0,0,625,758,0
21493,1985-04-27,1,0.0473243555701615,0.4737202288400329,2000,6,1,0,1,535,659,0
21497,1991-04-07,0,0.0651785501621713,0.3233099767257895,2600,7,3,0,0,755,569,0
21498,1994-10-31,0,0.0302782310360385,0.6178714281578125,2000,4,3,0,0,632,584,0
21499,1992-11-01,1,0.0225856811557015,0.2838315865330394,2000,2,1,0,0,547,524,0
21500,1970-09-20,0,0.031004931676082,0.332984679707,3300,5,1,0,0,562,526,0
21502,1994-03-21,0,0.0026030547622739,0.3663925279996439,2200,3,0,0,0,665,680,0
21503,1973-08-29,2,0.0024610567240582,0.3935788594087627,2200,5,3,0,1,589,766,0
21507,1940-05-02,0,0.0376697620536647,0.3093688974334204,2200,4,1,0,0,809,802,0
21508,1936-03-08,1,0.0035955807982482,0.2777482217876801,2000,6,1,0,0,733,654,0
21510,1956-03-18,1,0.0289428512649802,0.4294200743408259,2200,5,3,0,0,793,687,0
21511,1958-04-06,1,0.0029341977994544,0.4148614309987521,2200,1,3,0,0,712,722,0
21512,1997-12-16,0,0.003484904611067,0.3617865048749078,2000,4,3,1,0,753,515,0
21513,1971-07-24,1,2.114580674752326e-05,0.3968032883252678,2000,4,1,0,0,665,709,0
21514,1935-08-24,2,0.0178308269426086,0.2637254719904094,2800,6,1,0,0,535,578,0
21515,1962-11-08,3,0.0460451758430915,0.3212930737611308,2200,3,3,0,0,612,769,0
21516,1983-03-05,0,0.0094212397316913,0.1778797755898702,2100,4,3,0,0,750,558,0
21517,1959-11-15,1,0.0774273873961711,0.4139999841992937,2100,5,4,0,0,741,797,0
21518,1967-03-10,0,0.0086576758193625,0.4380875431873319,2100,3,5,0,1,771,808,0
21519,1990-09-22,1,0.0098457643919657,0.1923468206321958,2200,8,0,1,0,806,809,0
21520,1955-12-25,0,0.0156282342442985,0.3834618351954862,2000,6,2,0,1,668,701,0
21521,1958-11-17,0,0.1490849413489213,0.1533432567566348,2300,4,1,0,0,608,817,0
21523,1968-02-11,0,0.1058913262855729,0.4200100553701015,2200,5,1,0,0,524,585,1
21524,1971-10-26,1,0.0554986995323144,0.4433529234313312,2000,3,3,0,0,634,571,0
21525,1998-08-15,0,0.0015926556576743,0.5558946435252496,2800,3,1,0,0,640,559,0
21526,1949-09-13,0,0.0145326019024937,0.2947288524601492,2000,7,1,0,0,743,557,0
21527,1969-10-02,0,0.0559014471520353,0.3102837574007657,2100,10,1,1,0,777,838,0
21528,1975-10-07,0,0.0504479637026659,0.3572630686293018,2800,6,2,0,0,564,708,0
21529,1980-04-24,1,0.0308844484259435,0.1857169898735612,2000,3,1,0,0,730,824,0
21530,1945-03-18,0,0.0116714960633098,0.2409747437525742,2000,8,4,0,0,652,629,0
21531,1932-06-07,0,0.0584005812436679,0.2069736635026688,2000,5,2,1,0,590,620,1
21534,1943-01-05,0,0.0176852989951619,0.3353703354841463,2000,3,1,0,1,778,647,0
21535,1949-08-28,0,0.0009879568030453,0.4051131583631728,2000,6,2,0,0,737,650,0
21536,1954-06-05,0,0.0157865642909678,0.4556489173053545,2900,5,1,0,0,540,794,0
21537,1985-12-16,1,0.038342769096944,0.359246914016852,2900,2,2,0,0,629,804,0
21538,1962-10-17,0,0.0411188300612167,0.3466960142361289,2100,6,2,0,0,536,520,0
21539,1981-05-08,0,0.0854503097948886,0.5176733786132889,2300,6,4,1,0,518,634,0
21541,1992-01-27,0,0.0102460432966734,0.4520819308059107,2600,6,4,0,0,705,712,0
21542,1958-05-06,0,0.0011045365760824,0.2078961683164623,2300,5,3,1,0,790,720,0
21543,1993-01-30,0,0.0493421323676217,0.4389625533230334,2800,9,4,0,0,666,589,0
21544,1962-04-04,0,0.0904210102794826,0.4798112687431197,2000,7,2,0,0,661,655,0
21545,1996-06-22,1,0.0295497307689086,0.2206693470650513,2100,3,1,0,0,836,684,0
21546,1972-06-15,0,0.0704950139451333,0.2295618895073468,2000,5,3,0,0,767,684,0
21547,1944-03-28,0,0.0035131324512661,0.3328039812959183,2200,4,0,0,0,605,654,0
21548,1947-10-30,0,0.1678386235818075,0.5300801610206475,2100,2,1,0,0,558,547,0
21549,1953-08-15,1,0.0802639030089507,0.2478054397546065,2300,4,3,0,0,740,633,0
21551,1984-08-11,1,0.0064443688274337,0.4979365041156007,2100,2,1,0,0,524,627,1
21552,1994-04-24,1,0.0133296006049911,0.3810636565492273,2100,6,2,0,0,681,626,0
21553,1972-01-16,1,0.0670474392795077,0.208943633243393,2100,7,4,0,0,671,514,0
21554,1936-01-01,1,0.0068238869406723,0.5857477462507105,2200,4,0,0,0,684,792,0
21557,1978-12-18,0,0.0583872043564167,0.4907366666148682,2300,5,0,0,0,608,618,0
21558,1977-09-12,0,0.0004680634049822,0.3422666267823197,3200,4,0,0,0,532,805,0
21559,1978-04-08,0,0.0454519556103665,0.3470181444186286,2500,3,1,1,0,532,590,0
21560,1951-10-25,0,0.0359077075409977,0.3149832207585302,2200,2,2,0,0,552,734,0
21561,1977-09-04,3,0.0227651553129598,0.3946247533252417,2100,4,0,0,0,638,783,0
21563,1989-04-11,1,0.0107360418694017,0.2664659295194539,2000,6,1,0,1,801,752,0
21564,1966-01-07,0,0.0007192571602129,0.2167293249524444,2000,4,2,0,0,502,675,0
21565,1979-01-13,0,0.0607758597853726,0.457544547123324,2100,7,0,0,0,715,592,0
21566,1966-01-19,0,0.0062233997705095,0.3334860175958097,2400,2,1,0,0,743,723,0
21567,1974-07-01,0,0.0484494159439627,0.5506046117159731,2000,2,4,0,0,673,671,0
21568,1932-08-05,1,0.0004689892950312,0.3743025320860422,2000,3,5,0,0,536,827,0
21570,1976-11-13,0,0.0263113873056439,0.2402366704286849,2100,3,1,0,0,759,800,0
21571,1965-04-10,1,0.0450374020655353,0.3060088822160944,2700,5,1,1,0,556,620,0
21572,1972-07-14,0,0.0107412450433948,0.3988265994275453,2700,8,1,0,0,756,723,0
21573,1985-11-21,0,0.0490146283625123,0.4035125410904046,2100,7,3,0,0,800,835,0
21574,1941-09-29,1,0.0667351308196181,0.4167384294078345,2000,6,3,0,0,644,514,0
21576,1957-07-01,1,0.0208544430136015,0.3408205044603625,2000,11,4,0,0,554,606,1
21579,1931-11-18,0,0.0140878222665926,0.0898374331364291,2500,5,0,0,1,687,505,0
21580,1982-12-29,0,0.0860780370972842,0.3619762173000839,2200,7,0,1,0,768,549,0
21581,1975-03-19,0,0.000629782203026,0.4755010745682335,2200,8,2,0,0,756,525,0
21585,1973-09-13,1,0.0239721364295536,0.2508254747731177,2600,6,1,1,0,583,529,0
21586,1945-05-02,0,0.0066078827382154,0.1400257317004047,2000,4,3,1,0,655,618,0
21587,1986-10-26,1,0.0441792495139059,0.2797399852371801,2400,2,3,0,0,552,833,0
21588,1979-02-28,-1,0.0042602192669061,0.3466514139797943,2100,3,1,0,1,763,725,0
21589,1977-06-12,0,0.1862820850617614,0.1368756364310476,3100,4,1,0,2,528,811,0
21591,1953-08-25,1,0.0375814782704058,0.1645139257444306,2000,4,3,0,0,721,829,0
21592,1963-09-24,2,0.0266027566357257,0.2109603243061905,2200,1,0,0,0,635,697,0
21593,1987-12-13,0,0.1494632159339591,0.2117798409978593,2100,4,4,0,0,779,513,0
21594,1967-07-03,0,0.0264143303300145,0.251140781572832,2500,5,3,0,0,684,839,0
21595,1933-07-02,1,0.0156329091483909,0.6008237203484412,2200,3,1,0,0,593,689,0
21598,1954-03-14,1,0.0010990918369569,0.5400612836844058,2300,5,6,0,0,545,631,1
21599,1971-06-21,2,0.1575883873028937,0.6314333391695541,3500,6,2,0,0,666,511,0
21600,1978-04-17,2,0.0004259280754682,0.3294788367001886,2900,1,2,0,0,790,678,0
21601,1968-05-19,0,0.005382300858627,0.4520813189254357,2200,3,1,0,0,780,519,0
21604,1952-04-20,1,0.0044052811311877,0.3378625033332054,2000,2,3,0,0,828,785,0
21605,1980-12-07,2,0.0119763463390425,0.3185735755916035,2000,4,0,1,0,633,525,1
21606,1933-06-03,1,0.0175852269359986,0.3316558020213861,2400,6,4,0,0,703,769,0
21608,1972-11-02,0,0.0804116121293206,0.2275108519303146,2000,2,2,0,0,575,758,0
21609,1965-08-19,0,0.036156713176377,0.2303654648896234,2300,5,1,0,0,528,814,0
21610,1998-02-17,0,0.0286998229037098,0.2636009492823077,2300,5,1,0,0,610,527,0
21611,1960-11-07,3,0.0344352175526533,0.2957919167714986,2400,2,2,0,0,533,827,0
21613,1950-01-31,0,0.0554500275528107,0.2546111270985788,2000,2,1,0,0,785,582,0
21614,1993-07-11,1,0.1480143129349409,0.2483594972903531,2300,4,1,0,0,631,668,0
21615,1985-08-06,1,0.0150056771765278,0.1222139374773617,2000,10,3,0,1,618,671,0
21616,1945-02-14,0,0.0393673835333571,0.361970180105822,2200,4,3,0,0,621,502,1
21617,1988-07-29,2,0.0046914504882482,0.5433264726333872,2100,4,1,0,0,586,615,0
21618,1962-11-29,0,0.0038082681456141,0.4217702153103344,2000,5,2,0,0,620,532,0
21619,1955-04-09,1,0.0182025449777576,0.2432098856830478,2200,4,1,0,0,810,573,0
21620,1976-11-12,1,0.0015029428304909,0.3754649044266622,2000,3,1,1,0,769,714,0
21621,1959-03-31,0,0.009479480488684,0.1728696500818103,2900,3,1,0,0,649,835,0
21622,1983-09-29,0,0.0896061651329301,0.2803913404473747,2000,5,1,0,0,772,776,0
21624,1932-01-17,0,0.0270004834557496,0.2770980524361452,3800,7,3,0,0,658,512,0
21625,1951-06-10,0,0.0038581957301804,0.2778590158356641,3400,3,1,0,1,658,550,0
21626,1940-02-17,1,0.0244465474024252,0.2709416103932955,2000,4,4,0,0,656,583,0
21627,1937-03-29,0,0.0194992701823779,0.165207739240651,2400,4,2,0,0,634,722,0
21628,1969-10-27,0,0.0534157828807235,0.2783331851201391,2000,4,4,1,0,594,538,1
21629,1968-04-23,0,0.0520052717959113,0.3009032406719972,2300,1,3,0,0,524,732,0
21630,1964-07-29,0,0.0227161597473132,0.5692110093207368,2000,5,3,0,0,748,744,0
21631,1929-04-23,0,0.0098935239942939,0.3145442427869985,2800,8,6,0,0,643,518,0
21632,1953-06-30,1,0.005305123009923,0.3008873374169036,2200,3,0,0,0,511,814,0
21634,1943-07-15,0,0.0861938659577839,0.1697484695125289,2000,5,2,0,0,653,645,0
21636,1928-07-24,0,0.0903449475884635,0.2124332375341949,2000,2,7,0,0,550,796,1
21637,1934-03-12,0,0.0399587745117467,0.4370011654429672,2000,6,4,0,0,764,720,0
21638,1989-05-21,0,0.1006056005488083,0.3319640860386256,2700,7,2,0,0,657,701,0
21640,1958-01-23,0,0.0431392238065423,0.2921695312015724,2000,2,4,0,0,781,713,0
21641,1989-02-22,0,0.0053001614128236,0.1811970393796143,2700,3,1,0,0,788,616,0
21642,1960-03-20,0,0.0195002417803618,0.503712406307409,2300,5,4,0,0,544,548,0
21643,1938-07-30,0,0.0327685817720098,0.1696458699529291,2400,2,7,0,0,673,680,0
21645,1955-08-24,0,0.0260354873632422,0.4978128267222488,2200,3,4,0,1,671,508,0
21647,1977-06-18,3,0.0095488970026075,0.3840002401410963,3000,6,2,0,0,547,581,0
21648,1977-07-16,0,0.0283226856776384,0.4038173726723353,3400,7,3,0,0,831,693,0
21649,1982-12-31,1,0.0136957164210473,0.2454482809603334,2000,8,2,0,1,599,592,0
21650,1941-02-08,0,0.1203379127950353,0.2065452122292707,2400,4,3,0,0,587,505,0
21651,1976-10-16,1,0.040101399551461,0.1756892592261924,2800,3,3,0,0,643,546,0
21652,1941-07-01,0,0.0375180597488846,0.2371586240539751,2000,4,3,0,0,656,509,0
21654,1997-02-06,2,0.0176742792811398,0.187443297181593,2200,7,3,0,0,710,646,0
21656,1951-04-15,0,0.2101034133794609,0.3907175184527984,2000,7,0,0,0,575,727,0
21657,1985-03-18,0,0.0223145826477643,0.2346160181440897,2600,9,1,0,0,747,542,0
21658,1984-11-16,1,0.0394838923641719,0.2793593957376422,2000,3,3,0,0,660,710,0
21659,1959-09-10,0,0.0163354958174504,0.4874954767528452,2200,1,1,0,1,813,691,0
21661,1974-10-15,1,0.1747878055444482,0.4029391723799763,2100,5,0,0,0,799,530,0
21662,1988-10-10,0,0.0702995748858869,0.4340785189136603,2100,7,2,0,0,839,562,0
21665,1941-07-28,0,0.0110706677916756,0.3240654802188535,2800,8,0,0,0,636,629,0
21667,1948-03-29,0,0.043179443780511,0.2139704116585602,2200,7,2,0,0,586,763,0
21668,1982-02-28,0,0.0065256791901249,0.2819076806366969,2100,7,4,0,0,633,777,0
21669,1994-03-12,0,0.0956841484241439,0.208166776097812,2400,5,4,0,0,773,736,0
21670,1948-04-23,0,0.0077430765167669,0.4658505390203959,2700,8,1,0,0,597,722,0
21671,1943-02-20,1,0.1322654634802668,0.3109876760244901,2400,7,4,1,0,765,742,0
21672,1933-11-03,0,0.0060331768561851,0.3999142455050888,2500,8,3,0,0,655,607,0
21673,1944-07-21,1,0.0302809773368818,0.3505524165215607,2200,5,2,0,0,583,804,0
21674,1965-07-31,0,0.1253607243400301,0.3602719219294743,2100,3,2,0,1,642,824,0
21675,1941-03-29,2,0.1376187395142485,0.3181771947593453,2000,5,2,0,0,830,776,0
21676,1995-08-02,0,0.0049525373224587,0.4746591037498231,2000,4,0,0,0,787,832,0
21678,1957-10-29,0,0.0280674271740641,0.3282616248796157,2100,3,1,0,0,608,702,0
21680,1979-03-01,1,0.0784003358078134,0.4772476114662781,2000,3,3,0,0,688,643,0
21681,1993-10-11,0,0.1868272087843467,0.2138579933000588,2000,7,3,0,0,662,567,0
21682,1955-10-06,1,0.0080299796561633,0.5047420884023839,2000,4,0,0,0,838,549,1
21683,1967-02-22,0,0.0132483035729967,0.4007484530102851,2100,6,3,0,0,799,596,0
21684,1968-07-25,0,0.0562190869417104,0.3633152129503025,2300,3,0,0,0,530,777,1
21685,1965-09-09,0,0.0357348383294467,0.5333230812623891,2200,5,4,0,0,599,809,0
21686,1943-07-07,1,0.0356042144606534,0.2802673079647334,2300,5,1,0,0,517,524,1
21688,1963-02-12,2,0.0786919142225015,0.4001795712484881,3200,8,2,0,0,532,599,0
21689,1988-03-14,1,0.0118228661610692,0.6179718649427237,2300,4,3,0,0,590,518,0
21691,1960-01-07,0,0.1241017148398803,0.4161485182709871,2200,8,1,0,0,735,565,0
21692,1970-12-17,0,0.0083967205296029,0.4000603143893204,2500,6,2,0,1,700,739,0
21695,1976-11-06,0,0.0565073171910128,0.2598021347791937,2000,5,7,0,0,611,699,0
